Lat,Long,Depth,Cr_nmol/kg,Year,yearly_mean_mld
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
50.0,-145.0,10.0,2.585365853658537,1997,46.03057
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
15.0,-107.0,20.0,3.041,1997,23.618824
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,0.0,3.16,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
30.0,-140.0,25.0,3.17,2019,42.769833
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,10.0,3.08,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
46.0,-158.0,30.0,3.1,2020,41.787464
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,10.0,3.02,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
34.0,-158.0,30.0,3.01,2020,33.813385
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.9,-108.8,5.0,2.78,2020,16.89972
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
18.2,-104.2,5.0,2.84,2020,13.989617
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
34.23,-120.03,15.0,3.06,2020,16.293444
-9.922,-80.224,2.0,2.94,2020,24.849745
-9.922,-80.224,2.0,2.94,2020,24.849745
-9.922,-80.224,2.0,2.94,2020,24.849745
-12.363,-77.0,2.0,2.14,2020,12.299928
-12.363,-77.0,2.0,2.14,2020,12.299928
-13.666,-76.785,3.0,2.55,2020,15.0532675
-13.666,-76.785,3.0,2.55,2020,15.0532675
-13.666,-76.785,3.0,2.55,2020,15.0532675
-15.999,-76.998,8.0,2.93,2020,26.001734
-15.999,-76.998,8.0,2.93,2020,26.001734
-15.999,-76.998,8.0,2.93,2020,26.001734
-15.999,-76.998,8.0,2.93,2020,26.001734
-16.819,-72.841,2.0,2.91,2020,11.825213
-16.819,-72.841,2.0,2.91,2020,11.825213
-16.819,-72.841,2.0,2.91,2020,11.825213
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-9.0,-85.833,2.0,2.96,2020,23.899622
-3.583,-85.833,2.0,3.04,2020,15.802518
-3.583,-85.833,2.0,3.04,2020,15.802518
-3.583,-85.833,2.0,3.04,2020,15.802518
-3.583,-85.833,2.0,3.04,2020,15.802518
-3.583,-85.833,2.0,3.04,2020,15.802518
-3.583,-85.833,2.0,3.04,2020,15.802518
-8.0,-79.845,1.0,2.31,2020,20.224606
-8.0,-79.845,1.0,2.31,2020,20.224606
-8.0,-79.845,1.0,2.31,2020,20.224606
-10.001,-78.38,2.0,2.57,2020,20.962767
-10.001,-78.38,2.0,2.57,2020,20.962767
-10.001,-78.38,2.0,2.57,2020,20.962767
-9.999,-79.134,3.0,2.53,2020,22.527735
-9.999,-79.134,3.0,2.53,2020,22.527735
-9.999,-79.134,3.0,2.53,2020,22.527735
-9.999,-79.134,3.0,2.53,2020,22.527735
-9.999,-79.134,3.0,2.53,2020,22.527735
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.0,-106.0,10.0,2.83,2021,13.072295
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
20.9,-108.0,10.0,2.72,2021,17.055647
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,15.0,3.063664874778679,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-40.4,153.9,40.0,2.94786382501258,2021,58.152786
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,15.0,2.956202188107611,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-34.67,154.55,40.0,3.02711231551348,2021,49.22585
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,155.0,15.0,3.187077780064974,2023,48.94586
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,15.0,3.151050651243643,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,160.0,30.0,2.941742199754607,2023,44.353516
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,15.0,2.963900979736107,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,165.0,50.0,3.144793325435171,2023,51.222836
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,170.0,15.0,3.058628968019961,2023,47.3331
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-30.0,175.0,15.0,3.217269183946679,2023,37.654106
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-32.5,180.0,15.0,3.148877485677293,2023,42.71426
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,3.0,2.70594490505281,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,19.7,2.740283568150923,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.01,-79.2,28.6,2.743222280741704,2021,28.945246
-12.0471,-77.4325,3.5,2.342040085557373,2021,13.4535265
-12.0446,-77.7099,3.5,2.525425829219805,2021,19.916567
-12.0481,-78.3143,2.5,2.633326026071368,2021,30.03082
