Lat,Long,Depth,Cr_nmol/kg,Year,yearly_mean_mld
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,3.4,2.949834889072026,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-11.9999,-84.0,19.5,2.941378813574616,2021,31.26674
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,3.5,2.997391754974763,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
-14.0,-99.0,19.4,2.999315788334604,2021,54.055267
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,15.0,2.699055330634278,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,30.0,2.755285650022492,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
54.5,-48.46,45.0,2.58659469185785,1997,62.52053
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
-2.9625,-25.6148,25.0,2.39982,2018,35.531826
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
12.0325,-28.9805,30.0,2.479814,2018,31.293554
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,5.467,2.923506257119185,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,18.131,3.031298117867749,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-41.9,-35.43,21.764,2.987773254463707,2021,48.92476
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,4.477,2.897578124636994,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,25.777,2.833390412229059,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
